,cg16984944,cg17274064,cg10637955,cg26079320
3998909009_R05C01,0.5042049994598902,1.178850890538211,0.23219376457997956,1.4872944173103129
3998909009_R02C02,1.3550516410382554,0.8034899320722467,-0.06592636651739077,1.5214342546796034
3998909016_R01C01,1.537636646137977,0.7969810874507064,1.742315435188049,1.7095625770739924
3998909016_R02C01,0.41414053866824363,-0.13777924185959733,1.2870045681498743,0.4269992329973626
3998909016_R03C01,-0.21243259268574757,-0.8249338521734765,0.14936917437893962,0.3287077643560755
3998909016_R04C01,1.0152841696188155,0.9455168814223653,-1.4499572664366502,1.3504919941989664
3998909016_R05C01,-0.8586091954593705,-0.7225667248897354,-1.5908847100379175,-0.9802677656919928
3998909016_R06C01,1.0331860722987405,0.008055430957025957,-1.561482032840498,0.7015438336756321
3998909017_R01C01,1.758938280349313,1.4521980753889234,0.9181873213985317,1.7102261240906442
3998909017_R02C01,-0.29978936309290044,-0.8001915428148096,0.48647279152935563,0.11642857173767457
3998909017_R03C01,2.4845365852045482,1.8667311215114615,0.5502056945065348,2.109242078491411
3998909017_R04C01,-0.2449259995391519,-1.3430383657255245,0.14631645450106467,-0.47449954614116496
3998909017_R05C01,2.098572578952092,1.8967187099053344,1.1268286479098917,2.2185460081497705
3998909017_R06C01,-0.2866339145111508,-2.220262537475809,-3.1254306910287677,-1.129652924112542
3998909017_R02C02,0.7904178778477393,0.15050574529334046,0.398204981647559,1.0648443426075316
3998909017_R03C02,-1.814639550630741,-1.113545426200117,-2.1384797865478062,-1.588521475381945
3998909017_R04C02,1.199405148271568,1.0905095240084157,0.2071044566839104,0.35668214147644484
3998909017_R05C02,-0.320821913266389,0.013291685898166199,-2.0132571942496043,-1.0109095575330866
3998909017_R06C02,2.04182588833587,1.9243988136538932,0.7412381192465175,0.6068618952103139
3998909018_R01C01,0.7456237626705084,0.7533554060145542,0.037320180232363116,0.35115155438037354
3998909018_R02C01,0.21813280952508984,0.470219746827405,-0.8841753497650132,0.7621079666287432
3998909018_R03C01,0.3017755812082861,-0.19471856672861454,-0.7028914367438193,0.6475502909742155
3998909018_R04C01,1.5216990953743537,1.1354392949747767,0.4877364245101271,1.6802550400493494
3998909018_R05C01,-0.24942565794152335,0.30064287049411675,0.9704301084831135,-0.3718108656375256
3998909018_R06C01,-0.28787257186958554,-1.434367071957829,2.2428310143429773,-0.8449154624786666
3998909018_R01C02,-1.3245845707177906,-1.4281068495908666,-0.7585037680073521,-0.4658893008342552
3998909018_R02C02,-1.2546612649705895,-1.7041198935523,-1.3116200239609859,-0.3725447262694
3998909018_R03C02,-1.9385715690793934,-1.9680430229843937,-1.102844357081147,-0.9525292278114865
3998909018_R04C02,0.3238562190891359,-0.20317875772918087,0.17751715883552918,-0.4228739826678437
3998909018_R05C02,0.20204711766911554,-0.5124506567168742,0.4576106894449432,0.026293231974287606
3998909018_R06C02,-0.2309316529400312,-0.37888627642545136,-0.14936729074596397,-0.9290223137747289
3999002104_R01C01,1.3694444055472088,1.2771441570375954,1.0048357044307097,1.114047992908238
3999002104_R02C01,0.7453901223308504,0.8701350961930263,-0.6237651940924294,0.05890457086706862
3999002104_R03C01,1.3005345431154827,0.47649412540867875,0.4137059953056367,1.131596476039864
3999002104_R04C01,1.3675278235184112,0.9376550689688464,-0.44502472226237244,0.49854732473850555
3999002104_R05C01,0.9416380436721015,0.1896363194209251,0.18978527023891234,0.25414682432548996
3999002104_R06C01,-0.4858012963268619,-0.8813142496565394,0.11406520680111927,-0.2324411809401449
3999002104_R01C02,1.056507147489481,1.66956165678643,0.36694512987878153,0.58079514658781
3999002104_R02C02,1.5059655114361534,1.5791682656962827,0.22270168738046847,0.7225225479957035
3999002104_R03C02,0.3701891913728172,0.9431273452779172,-0.4182114047412082,0.023385260860626263
3999002104_R04C02,-0.17014378568613076,0.3413727925572635,0.16503963853267892,0.7281828948233889
3999002104_R05C02,-0.7874735173926898,-0.4158805280809691,-0.1795888707839307,0.009668700231725719
3999078044_R01C01,-0.6561080761746678,-0.7978482704536112,1.0037229097343177,-1.4920753537244011
3999078044_R02C01,0.24807575782440439,0.4908111200931802,-0.7235785070019652,0.3533820970697318
3999078044_R03C01,-1.3506733633619699,-0.8497198797908795,-1.4511692804692562,-0.4927675196324978
3999120148_R02C01,0.6247376429413585,0.307309113901693,-1.156819052959378,0.4191692755436451
3999120148_R06C01,0.8815904913701983,0.6410118891944495,1.2706667536835037,0.5525777149130392
3999120156_R03C01,0.5722855358393267,-0.4529170614877688,1.272372045393185,1.16877694120057
3999120156_R05C01,0.8746056858440953,1.192258076008954,-0.4297940870410779,1.3288625627115884
3999120156_R06C01,-0.44863993556049186,-0.5312682680880348,-0.7296707289431847,-0.5268989461679312
3999120156_R01C02,-0.540461589283288,0.1822149897909059,-0.15801253348209818,-0.7513452455109019
3999120156_R02C02,-1.692325169852211,-0.19163128959099704,-0.32965220106424176,-0.5454300236996148
3999120156_R03C02,-2.1964797826537015,-0.05370067980037429,-0.25852455265785523,-1.8892263407394012
3999120156_R04C02,-0.43334023770464775,-0.6813822710530749,-0.49718421626710546,-0.4713928188658245
3999120156_R05C02,-0.6894351010449473,-1.0685647764900021,-0.3163524890942714,-0.5269998415635617
3999120156_R06C02,-0.9630482275324033,-0.4808149329437749,-1.2327437355483162,-0.14682551266483077
3999120164_R01C01,1.2088167754322252,1.785911957278088,-0.8543562613302653,1.4206220695719134
3999120164_R02C01,0.10800023629222305,0.14468776067834746,-0.23076387267454254,-0.6836546109251077
3999120164_R03C01,1.1654765522484856,1.738550555790748,-0.7924016178480503,1.1230284968025155
3999120164_R04C01,-1.616893072064511,-0.14903133515615022,-0.07526635641961564,-2.3961477571546466
3999120164_R06C01,0.6180257604824607,0.5581397718116995,0.3157592262714529,1.0351773743153496
3999120164_R01C02,1.2143844053960406,0.5729541980039,0.9378638352458312,1.3766918276248545
3999120164_R02C02,-0.8965998477242593,0.4312164484278673,-0.8212005600918623,-0.3907709274879451
3999120164_R03C02,1.0849729407033295,1.8822148974251756,0.03833560748411571,-0.23587199478986728
3999120164_R04C02,0.8856873776480265,0.6105608074660408,-0.6289916963795109,0.2707174605344194
3999120164_R05C02,-0.563707427718874,1.1056613793664916,1.5474304618197634,-0.4235727555293391
3999120164_R06C02,0.18402232816064712,0.8772345169399385,1.458450278093517,0.47955474113271873
3998909038_R02C01,1.2944193136721116,1.0089238071725717,1.1416063999268935,0.9851085168209196
3998909038_R03C01,0.09010500711384459,-1.5173965665201412,0.9965372678369981,-0.4667967885264356
3998909038_R04C01,-0.0796383560279971,-0.42792655651671896,-0.16875898363041078,-0.4944958050739001
3998909038_R05C01,-0.40878933796049066,-0.574170599004676,0.13891502291971133,-0.4707925029263273
3998909038_R01C02,-0.06612375250542452,1.0032566411081805,0.6508560503567724,-0.6028033859655768
3998909038_R02C02,-0.4226073639431255,-0.11538783927456762,-0.5566039580280503,-1.3637530583467594
3998909038_R03C02,-1.8372139466611375,-0.8733764275259643,-1.5511647621567404,-1.7350664294369862
3998909038_R06C02,-0.6024717026704377,-0.5892552015811303,-0.9138345661736025,-1.57890224328271
3998909068_R02C01,1.4071618714272205,2.461366171614564,1.563607856668502,1.7758370174920113
3998909068_R03C01,0.3006801997445062,1.4417824462716398,0.08083713345673887,0.6559827979821453
3998909068_R04C01,0.19971226719886237,1.5023225218441953,0.4870958614850082,0.5013371552342056
3998909068_R05C01,-1.159115974710907,0.6762808344228464,-0.529554582467468,-1.0904666854320144
3998909068_R01C02,0.5878104804143489,1.1370473117734357,-0.20076055990280714,0.5259299132494419
3998909068_R02C02,-1.2005484567517457,-0.5003486614541175,0.10843280003785685,-2.278045160750978
3998909068_R03C02,-1.9358566762623834,-1.28229285924729,-0.7631529450971791,-2.8013219732627914
3998909068_R04C02,0.03285996583996864,-0.5671901027692959,-0.7126497984730942,0.6350926475443773
3998909068_R05C02,-0.5601042784701646,-0.43512550904357944,-1.290674402855532,0.1022604143720295
3998909079_R01C01,-0.5466461904887528,-1.0637717362832484,0.44474456444376304,-0.6322152194130306
3998909079_R02C01,-2.0944917988858704,-2.5829152605105277,0.7615234017156024,-0.8601922359162016
3998909079_R04C01,0.8246915483832844,1.6039396837667077,-1.1774273759763192,1.1929698556186958
3998909079_R05C01,-0.04756480535275007,0.4360935053799312,0.0852999517301603,-0.463513621032156
3998909079_R06C01,0.11624961978460362,0.9972401727747049,-1.2431329853198605,-0.13204968897057381
3998909079_R01C02,-0.9574088528163307,-0.5541118307928236,-0.1494101472917447,-1.0314239115346504
3998909079_R03C02,1.4885565034712567,1.4304832243715238,0.6376001700407704,2.3671265027798056
3998909079_R04C02,0.24042144170591684,-0.366028223365162,0.17681293938577627,0.682803711228687
3998909079_R05C02,-0.9178518793528923,-1.3095212006620869,-0.8012079806836584,-0.16499373564817849
3998909079_R06C02,-1.574340299271895,-2.3169790542991833,-0.6601496802464558,-0.7305755280486199
3998909085_R01C01,1.357406716317721,1.2591507742553774,0.3204783448703931,-0.38840766828507395
3998909085_R02C01,0.9973737358092881,0.13821636513347405,0.4661444723507642,0.2808113601167717
3998909085_R03C01,-0.928313815333196,-0.9114496251194255,-0.21098529934108914,-2.727192240528493
3998909085_R04C01,-0.746583835781239,-0.4159159536423719,-0.07482173696378036,-2.102437450557599
3998909085_R05C01,0.6322333615851091,0.9830813985017919,0.5100224980067838,0.4699695455679798
3998909085_R06C01,-1.1827099886465202,-0.5711934496661798,-0.4016483772561402,-0.28604455828010755
3998909085_R01C02,-0.9612511953740106,-0.755995261317924,1.0772464244632998,-0.8291729326009472
3998909085_R02C02,-2.072816477176596,-1.2521924893988823,-1.652713380646715,-1.2926858654115008
3998909085_R04C02,-0.3839122903477963,0.9736032134666062,1.8691854389126084,0.25872833069040124
3998909085_R06C02,0.9171165240931797,0.9253021648973744,1.909615835544612,0.6027206003007949
3998909086_R02C01,1.5435938560940854,0.9096887845869515,0.6088054737100137,1.1252097206731997
3998909086_R03C01,1.079202610901335,-0.1049890480136402,1.664475052650161,0.8881365538613729
3998909086_R05C01,1.6413256130191964,1.0300768533081395,1.0110950019490295,1.674800458353205
3998909086_R06C01,1.1300818118355012,1.041448979794926,1.9147482363041979,1.264638856859925
3998909086_R01C02,0.6476587104835146,1.5111528736412356,0.9990538762583426,0.5130664896708637
3998909086_R02C02,-0.8469698176082426,0.40936778965878406,1.2304280031042605,-0.8928150067938163
3998909086_R03C02,-1.1781059943842744,-0.0018739747557873134,1.130646372284465,-1.8961787837202497
3998909086_R04C02,0.9714405371649324,1.4830326974262527,1.1967249818247423,0.8718098838270036
3998909086_R05C02,0.9522037049396269,0.27618688437697597,1.496873813456158,-0.026414784435486085
3998909086_R06C02,-0.76868740790446,-0.6712076768224269,-1.0968745445282821,-0.2736663384200004
3998909132_R02C01,1.0306694703284915,0.26549378798223866,-0.32674370356439136,0.513058959948595
3998909132_R03C01,0.2734118752034826,-0.679128035948195,-0.1736629615224094,0.15547530700869633
3998909132_R05C01,-0.15817754109884236,-0.5663139821000008,0.2976309107568129,0.5082641835296297
3998909132_R01C02,-0.6240854277080498,-0.046199339516723927,0.9084976174037187,0.1352162738345792
3998909132_R02C02,-0.9862017981154968,-1.0161607054553754,0.14227402642788073,-0.10247600207913238
3998909132_R04C02,0.9392389681513269,-0.0034276187072998124,0.6795484782933908,0.7603651183500173
3998909132_R05C02,-0.11652419814661968,-1.258767386346461,-1.8138889715590731,0.40826586757652916
3998909032_R01C01,-0.4886049804655364,0.5499548959857666,-3.028645869020004,0.1093312552730306
3998909032_R02C01,1.1706288218065226,1.0410583734510865,-1.9642565349864478,1.2504066406744923
3998909032_R03C01,1.264937313471306,1.2925021256940277,-1.4324006632106068,1.2097332761273791
3998909156_R03C02,0.09663580171488857,0.4279778455589728,-0.7635825750681562,-0.7449308411150295
3998909156_R04C02,0.8164937127564856,0.7394988974304315,0.3637882549986453,0.7722918917870167
3998909156_R05C02,0.19968471551383404,-0.38132759713526343,0.1685265070250775,-0.21196262972920576
3998909156_R06C02,0.9181273618591408,-0.9608292400019922,-0.3268911220614823,0.8290568442873735
3998909102_R01C02,-0.3109488865151493,0.09058525167103168,0.9206645818059519,-0.30154987260842886
3998909102_R02C02,-1.18533032474048,-0.17568336025785752,0.03691740780997437,-0.7213557344066285
200123470040_R02C02,-0.0456005278113737,-1.3224785990756391,-1.06650364119535,0.12849554291263723
200123470040_R03C02,0.09780036104405399,-1.150567545716235,-0.849609550036484,0.4093787834227621
200123470040_R04C02,0.08197942317801517,-1.232676312045535,0.4888363501318114,0.24282694036015168
200123470040_R05C02,-0.45565476471457456,-0.35510347580434537,0.18017094853869273,-0.644639439305579
200123470040_R06C02,0.7450838612418902,-1.1299015118739084,0.02814080688036986,1.4088947351676777
200090280086_R01C01,-1.050207374798285,-0.0655574917319555,-0.8656495285593839,-1.6561462248578396
200090280086_R03C01,-1.1100064263431513,-0.7491799150039503,-0.524607681575737,-1.3934962417617682
200090280086_R04C01,-1.3849692413564871,-1.2177917838462176,1.1706049708577988,-1.616273610828594
200090280086_R05C01,-1.9420567444817574,-0.020460432147741264,-0.552365417137367,-0.9646465784051573
200123470041_R03C02,-0.8672476796973653,0.04026092097541266,0.9672874268106778,-0.36651750266463357
200123470041_R04C02,-0.7524390452082991,-0.6593765158456502,1.104115514084296,-0.6965927565053827
200123470041_R05C02,-0.1585193851342319,-1.702791124467669,-0.4172119018194479,0.21603461551192613
200123470041_R06C02,-0.6909241611318697,-2.4111184928950613,0.028978686046554146,-0.11496425119633864
200123470067_R01C02,-0.014855887165654351,-0.22257028527485845,1.1034227018678522,-0.7315745947543291
200123470067_R02C02,-1.238502881894788,-0.19343757619553972,0.8523883952765301,-1.4478599300607604
200123470067_R03C02,-0.34446987695184084,-0.5253752521884215,-0.2514649480900665,-0.36209849493597845
200123470067_R04C02,-0.9256117069443762,0.5274593473370998,1.1352475276018348,-1.5341215513758002
200123470067_R05C02,-1.0201808795278198,0.27939029836096807,0.34990329923290386,-1.178307344935057
200123460093_R02C01,0.08234454921308221,1.2789566623655397,0.498394767960903,-0.29059421424707255
200123460093_R03C01,0.6468426137896565,0.5133020598977881,-0.8230071869221842,0.5198974357363907
200123460093_R04C01,1.0419478854954496,0.15305599100803194,-0.8907966081329837,0.3164500203838726
200123460093_R05C01,0.0466178310440283,-0.354988815345203,-0.2507028653019886,-0.24679554648453944
200123460093_R01C02,1.075244856397618,0.8437608710105022,1.2889231225764421,1.7887982723033096
200123460093_R02C02,0.9580248527848315,-0.3550008504064481,1.7023576694069513,1.1374829205171813
200123460093_R03C02,0.42674476395803806,-0.7339673469437463,-0.17077360395283325,0.6967846322131735
200123460093_R04C02,-1.5122496369753506,-1.784694948547663,-0.288937555606785,-0.8157581212147939
200123460097_R02C01,1.5525764415225498,1.2348627901027796,-1.3382348884911681,1.0935737631752838
200123460097_R03C01,0.4072154764002539,-0.14638662517243373,-1.0362209325716287,0.651536658749018
200123460097_R04C01,0.3076082096905581,-0.24640771052004423,-0.49918764146429967,0.08785948507238069
200123460097_R05C01,0.14736338299241955,-1.1390734394507875,-1.6566023100430267,-0.06771027475657407
200123460097_R01C02,0.8903082245852206,1.4308154808490485,1.813539128815043,1.7557533435549717
200123460097_R02C02,0.621191091624221,-0.6979860871056862,1.6090656323939074,0.7125313999728463
200123460097_R03C02,-0.6206533319585108,-0.45140568656844954,1.2878215936187927,-0.34378131784287924
200123460097_R04C02,0.01740994113143487,-0.8205787887379491,1.1055489050166616,0.11176596091180535
200123460097_R05C02,-0.31236242642933115,0.06579661797200294,-0.7499111859546047,-0.6297556797453778
200123460097_R06C02,0.5601285975211007,0.48121130732816314,-1.0144206231883197,-0.4115737693662074
200123460108_R02C01,0.9289572300746403,0.5049590048209276,0.21652701207121858,1.2237905017134645
200123460108_R03C01,-0.1971282700470455,-1.122564244415542,1.0000855657469612,0.6758629575834446
200123460108_R04C01,-0.15412146523748663,-1.2281472658501722,-0.0349774532597498,0.11973840356832263
200123460108_R05C01,-1.262074080680087,-1.378041190214941,-0.6928771475406666,-0.8076282810828841
200123460108_R01C02,-0.49694778100964176,0.5137669180900893,-0.6685712173901586,0.14876456014320386
200123460108_R02C02,-1.409276790323238,-1.0281790836411269,-1.8183025736875615,-1.5801704461583
200123460108_R03C02,-0.7194098221042315,-0.8028024603143742,-0.39485210343658317,0.25939009206648056
200123460108_R04C02,-1.1809798132241078,-1.756341577257764,-1.6255999889976256,-0.8243983101633496
200123460117_R01C01,1.3465158519627305,1.1703063686062407,-0.5759428719640074,1.8226669527110098
200123460117_R02C01,-0.8161023637065306,0.5703709769973364,-0.3723941595930616,0.03687335312776936
200123460117_R03C01,0.3559664884045346,0.6467172327997207,1.7039159722811994,-0.0593606344537361
200123460117_R04C01,0.7599915816893155,0.818031015800871,0.45340872796180154,-0.18447499017061791
200123460117_R01C02,0.025437783747239033,0.02458032456262848,0.02472467063840501,-0.6585291754913317
200123460117_R03C02,-1.1418409083994407,-0.5027517299654882,1.4497474070134133,-0.5060025699831034
200123460117_R05C02,-1.8703226517021514,-1.1141837724091803,0.10631141045797295,-1.1127383295875442
200123460117_R06C02,-2.1183496993415645,-0.9551967900809346,-1.269720882617538,-1.651934368791289
3999078162_R03C02,-0.10768489822573249,0.058610119197646575,0.8273118639083092,-0.47338373824674895
3999078162_R05C02,-0.07386961089156177,0.17153131819370307,0.5183293084011704,0.3978460472613355
